date,hour,minute,second,pvpwr
8/2/2022,01,24,2.065478961,60.43
8/2/2022,01,24,17.10308831,60.43
8/2/2022,01,24,32.099413,60.36
8/2/2022,01,24,47.05954406,60.43
8/2/2022,01,25,2.123485087,60.68
8/2/2022,01,25,17.11803973,60.18
8/2/2022,01,25,32.14616781,60.72
8/2/2022,01,25,47.10640448,60.72
8/2/2022,01,26,2.131065556,60.49
8/2/2022,01,26,17.17155206,60.77
8/2/2022,01,26,32.15803004,61.08
8/2/2022,01,26,47.17760199,61.35
8/2/2022,01,27,2.227935792,61.35
8/2/2022,01,27,17.24002755,60.83
8/2/2022,01,27,32.21821363,61.4
8/2/2022,01,27,47.25162591,61.4
8/2/2022,01,28,2.318079867,61.94
8/2/2022,01,28,17.40651612,61.44
8/2/2022,01,28,32.32723528,61.99
8/2/2022,01,28,47.30860466,61.49
8/2/2022,01,29,2.405305041,62.01
8/2/2022,01,29,17.42320095,61.76
8/2/2022,01,29,32.38019675,62.33
8/2/2022,01,29,47.40550259,62.08
8/2/2022,01,30,2.461596421,61.74
8/2/2022,01,30,17.43864156,62.1
8/2/2022,01,30,32.46043941,62.37
8/2/2022,01,30,47.48240501,62.1
8/2/2022,01,31,2.530771454,61.83
8/2/2022,01,31,17.52638232,62.67
8/2/2022,01,31,32.55551755,62.17
8/2/2022,01,31,47.52742424,62.72
8/2/2022,01,32,2.573360665,62.42
8/2/2022,01,32,17.58650437,62.74
8/2/2022,01,32,32.57226595,61.97
8/2/2022,01,32,47.6047735,62.51
8/2/2022,01,33,2.663787433,63.06
8/2/2022,01,33,17.66220594,62.74
8/2/2022,01,33,32.66378891,62.49
8/2/2022,01,33,47.69446932,62.53
8/2/2022,01,34,2.748368294,62.51
8/2/2022,01,34,17.76305878,62.85
8/2/2022,01,34,32.78519606,62.58
8/2/2022,01,34,47.76591625,62.85
8/2/2022,01,35,2.209484445,62.85
8/2/2022,01,35,17.20063711,62.6
8/2/2022,01,35,32.21403692,62.28
8/2/2022,01,35,47.19819107,62.56
8/2/2022,01,36,2.237821814,62.38
8/2/2022,01,36,17.35118018,62.65
8/2/2022,01,36,32.25904734,62.58
8/2/2022,01,36,47.34569226,62.08
8/2/2022,01,37,2.372940902,62.08
8/2/2022,01,37,17.36527915,62.08
8/2/2022,01,37,32.39367891,62.1
8/2/2022,01,37,47.45592009,61.26
8/2/2022,01,38,2.485382328,60.94
8/2/2022,01,38,17.51332653,61.26
8/2/2022,01,38,32.49484941,61.28
8/2/2022,01,38,47.48444211,61.33
8/2/2022,01,39,2.614616693,61.26
8/2/2022,01,39,17.5232193,61.33
8/2/2022,01,39,32.51553447,60.73
8/2/2022,01,39,47.52245256,60.67
8/2/2022,01,40,2.608986188,60.46
8/2/2022,01,40,17.62317078,60.46
8/2/2022,01,40,32.62870798,59.94
8/2/2022,01,40,47.55873981,61.01
8/2/2022,01,41,2.651502011,60.78
8/2/2022,01,41,17.64242007,60.82
8/2/2022,01,41,32.64243162,61.14
8/2/2022,01,41,47.6625733,61.42
8/2/2022,01,42,2.688394731,61.74
8/2/2022,01,42,17.73928053,61.71
8/2/2022,01,42,32.70339863,62.05
8/2/2022,01,42,47.70805259,62.42
8/2/2022,01,43,2.747048855,62.99
8/2/2022,01,43,17.78217121,63.27
8/2/2022,01,43,32.75751644,63.86
8/2/2022,01,43,47.77154649,64.19
8/2/2022,01,44,2.838473098,63.93
8/2/2022,01,44,17.87195917,64.56
8/2/2022,01,44,32.8607815,64.83
8/2/2022,01,44,47.84485281,64.88
8/2/2022,01,45,2.958269428,64.9
8/2/2022,01,45,17.96984347,64.88
8/2/2022,01,45,32.95349281,64.67
8/2/2022,01,45,47.9297269,64.05
8/2/2022,01,46,2.001094302,64.35
8/2/2022,01,46,17.00236383,63.48
8/2/2022,01,46,31.98400523,64.07
8/2/2022,01,46,47.00184647,63.2
8/2/2022,01,47,2.079171469,63.24
8/2/2022,01,47,17.08859976,62.39
8/2/2022,01,47,32.07969055,62.1
8/2/2022,01,47,47.10635841,63.8
8/2/2022,01,48,2.124795322,63.5
8/2/2022,01,48,17.15301043,63.8
8/2/2022,01,48,32.16391226,63.24
8/2/2022,01,48,47.13637555,62.69
8/2/2022,01,49,2.191351346,61.77
8/2/2022,01,49,17.20304789,59.46
8/2/2022,01,49,32.20043487,57.45
8/2/2022,01,49,47.19155836,58.85
8/2/2022,01,50,2.24492363,58.87
8/2/2022,01,50,17.23626084,56.31
8/2/2022,01,50,32.2671745,56.31
8/2/2022,01,50,47.2495071,55.74
8/2/2022,01,51,2.2921476,56.48
8/2/2022,01,51,17.30848144,56.56
8/2/2022,01,51,32.31230505,55.72
8/2/2022,01,51,47.36451344,56.05
8/2/2022,01,52,2.436872808,56.01
8/2/2022,01,52,17.4797016,55.44
8/2/2022,01,52,32.44406736,56.01
8/2/2022,01,52,47.4578969,55.46
8/2/2022,01,53,2.528122063,56.03
8/2/2022,01,53,17.54486105,56.33
8/2/2022,01,53,32.53214794,56.33
8/2/2022,01,53,47.53553381,56.65
8/2/2022,01,54,2.623495214,56.41
8/2/2022,01,54,17.65682207,56.12
8/2/2022,01,54,32.61272282,55.23
8/2/2022,01,54,47.6411277,55.23
8/2/2022,01,55,2.715689201,56.07
8/2/2022,01,55,17.70097589,57.57
8/2/2022,01,55,32.70217224,60.23
8/2/2022,01,55,47.7192685,59.4
8/2/2022,01,56,2.845645893,59.12
8/2/2022,01,56,17.88779099,58.57
8/2/2022,01,56,32.85387817,55.69
8/2/2022,01,56,47.8571251,52.68
8/2/2022,01,57,2.8967786,52.99
8/2/2022,01,57,17.91636676,55.04
8/2/2022,01,57,32.88306644,55.92
8/2/2022,01,57,47.91971699,55.63
8/2/2022,01,58,2.051761905,58.83
8/2/2022,01,58,17.05837722,58.29
8/2/2022,01,58,32.09145987,57.72
8/2/2022,01,58,47.05664147,56.02
8/2/2022,01,59,2.147356473,56.3
8/2/2022,01,59,17.17789101,56.62
8/2/2022,01,59,32.14080621,53.46
8/2/2022,01,59,47.17561066,49.94
8/2/2022,02,0,2.342227577,50.8
8/2/2022,02,0,17.35728265,50.8
8/2/2022,02,0,32.35324104,49.9
8/2/2022,02,0,47.31608151,51.31
8/2/2022,02,1,2.37941864,51.58
8/2/2022,02,1,17.47258198,49.68
8/2/2022,02,1,32.39360294,50.5
8/2/2022,02,1,47.4259572,50.76
8/2/2022,02,2,2.481791899,50.81
8/2/2022,02,2,17.59660043,51.38
8/2/2022,02,2,32.50803244,51.4
8/2/2022,02,2,47.56272134,51.97
8/2/2022,02,3,2.591053455,53.11
8/2/2022,02,3,17.60540281,54.03
8/2/2022,02,3,32.5848538,54.35
8/2/2022,02,3,47.60550937,54.94
8/2/2022,02,4,2.701783683,53.56
8/2/2022,02,4,17.70390788,54.43
8/2/2022,02,4,32.70484728,54.15
8/2/2022,02,4,47.69373842,52.71
8/2/2022,02,5,2.75285198,52.08
8/2/2022,02,5,17.75054554,52.65
8/2/2022,02,5,32.74688528,53.83
8/2/2022,02,5,47.71363826,53.03
8/2/2022,02,6,2.888731467,53.3
8/2/2022,02,6,17.91644764,51.88
8/2/2022,02,6,32.89715887,52.45
8/2/2022,02,6,47.90784431,52.18
8/2/2022,02,7,2.115858127,52.71
8/2/2022,02,7,17.11852413,53.04
8/2/2022,02,7,32.11753023,52.49
8/2/2022,02,7,47.11865834,53.01
8/2/2022,02,8,2.188359186,51.85
8/2/2022,02,8,17.21775594,53.04
8/2/2022,02,8,32.18307752,52.71
8/2/2022,02,8,47.19690558,48.48
8/2/2022,02,9,2.235903711,48.96
8/2/2022,02,9,17.30757526,48.14
8/2/2022,02,9,32.24513518,51.55
8/2/2022,02,9,47.3161903,51.31
8/2/2022,02,10,2.398659004,47.86
8/2/2022,02,10,17.46625591,49.53
8/2/2022,02,10,32.39654006,52.23
8/2/2022,02,10,47.3840927,52.22
8/2/2022,02,11,2.422153631,49.59
8/2/2022,02,11,17.44301097,49.05
8/2/2022,02,11,32.45406064,43.87
8/2/2022,02,11,47.44335232,47.3
8/2/2022,02,12,2.453824159,51.9
8/2/2022,02,12,17.4979871,47.95
8/2/2022,02,12,32.49883784,46.52
8/2/2022,02,12,47.58631803,44.77
8/2/2022,02,13,2.675335982,45.85
8/2/2022,02,13,17.69643563,45.05
8/2/2022,02,13,32.68073525,44.19
8/2/2022,02,13,47.69592041,48.96
8/2/2022,02,14,2.729117251,49.95
8/2/2022,02,14,17.76635911,49.19
8/2/2022,02,14,32.74612552,47.91
8/2/2022,02,14,47.72556202,49.43
8/2/2022,02,15,2.798610473,47.02
8/2/2022,02,15,17.78387973,49.07
8/2/2022,02,15,32.81022436,47.43
8/2/2022,02,15,47.76377877,47.11
8/2/2022,02,16,2.410850306,44.79
8/2/2022,02,16,17.48571292,49.11
8/2/2022,02,16,32.41418385,47.66
8/2/2022,02,16,47.48359925,47.69
8/2/2022,02,17,2.524029873,46.9
8/2/2022,02,17,17.54900101,47.07
8/2/2022,02,17,32.53716081,43.17
8/2/2022,02,17,47.54503498,40.35
8/2/2022,02,18,2.585757408,48.52
8/2/2022,02,18,17.60245272,48.31
8/2/2022,02,18,32.59608292,48.04
8/2/2022,02,18,47.60996891,46.93
8/2/2022,02,19,2.677135258,47.19
8/2/2022,02,19,17.67724766,46.92
8/2/2022,02,19,32.65605242,46.92
8/2/2022,02,19,47.69582685,46.62
8/2/2022,02,20,2.764712825,48.31
8/2/2022,02,20,17.76564516,46.38
8/2/2022,02,20,32.76840201,45.79
8/2/2022,02,20,47.7456167,46.09
8/2/2022,02,21,2.78774616,45.52
8/2/2022,02,21,17.79622443,45.5
8/2/2022,02,21,32.79613236,45.24
8/2/2022,02,21,47.76974864,44.95
8/2/2022,02,22,2.797055118,45.23
8/2/2022,02,22,17.82933255,44.66
8/2/2022,02,22,32.8166214,44.67
8/2/2022,02,22,47.80981609,44.95
8/2/2022,02,23,2.877029995,44.66
8/2/2022,02,23,17.89524322,44.97
8/2/2022,02,23,32.86882524,44.64
8/2/2022,02,23,47.88610254,44.64
8/2/2022,02,24,2.928833151,44.12
8/2/2022,02,24,17.96156205,44.12
8/2/2022,02,24,32.93539655,44.67
8/2/2022,02,24,47.9111977,43.83
8/2/2022,02,25,2.989270738,44.66
8/2/2022,02,25,17.97981465,44.41
8/2/2022,02,25,33.00233876,43.85
8/2/2022,02,25,47.96028744,43.54
8/2/2022,02,26,2.031095036,44.11
8/2/2022,02,26,17.02258026,41.57
8/2/2022,02,26,32.03668197,40.7
8/2/2022,02,26,47.02305735,38.71
8/2/2022,02,27,2.079551019,40.38
8/2/2022,02,27,17.10566948,38.15
8/2/2022,02,27,32.08081973,40.35
8/2/2022,02,27,47.08138075,40.93
8/2/2022,02,28,2.151594017,39.25
8/2/2022,02,28,17.16093751,40.35
8/2/2022,02,28,32.13947986,41.23
8/2/2022,02,28,47.15602094,42.05
8/2/2022,02,29,2.193816538,42.94
8/2/2022,02,29,17.22372686,43.8
8/2/2022,02,29,32.2346187,44.98
8/2/2022,02,29,47.20443267,44.17
8/2/2022,02,30,2.274697074,45.86
8/2/2022,02,30,17.28631526,45.03
8/2/2022,02,30,32.30156064,44.45
8/2/2022,02,30,47.25420495,44.76
8/2/2022,02,31,2.37276306,44.19
8/2/2022,02,31,17.36746219,41.93
8/2/2022,02,31,32.35642154,42.18
8/2/2022,02,31,47.44394643,44.45
8/2/2022,02,32,2.498914806,39.36
8/2/2022,02,32,17.51488157,37.05
8/2/2022,02,32,32.50984289,39.86
8/2/2022,02,32,47.53316876,41.31
8/2/2022,02,33,2.647689587,44.14
8/2/2022,02,33,17.67353983,44.2
8/2/2022,02,33,32.65022013,42.82
8/2/2022,02,33,47.6650288,42.78
8/2/2022,02,34,2.729743596,42.19
8/2/2022,02,34,17.7393078,43.91
8/2/2022,02,34,32.70961366,42.25
8/2/2022,02,34,47.75328942,41.93
8/2/2022,02,35,2.807680285,42.45
8/2/2022,02,35,17.84219156,44.98
8/2/2022,02,35,32.82262029,42.24
8/2/2022,02,35,47.80896414,41.7
8/2/2022,02,36,2.917168732,41.98
8/2/2022,02,36,17.93277652,40.83
8/2/2022,02,36,32.89761402,41.67
8/2/2022,02,36,47.90145282,39.42
8/2/2022,02,37,2.935833486,37.67
8/2/2022,02,37,17.96663453,36.27
8/2/2022,02,37,32.941217,39.6
8/2/2022,02,37,47.96788272,38.81
8/2/2022,02,38,2.025942513,35.64
8/2/2022,02,38,17.04100673,37.64
8/2/2022,02,38,32.02704905,35.95
8/2/2022,02,38,47.02359299,37.35
8/2/2022,02,39,2.120304943,39.83
8/2/2022,02,39,17.08042023,40.77
8/2/2022,02,39,32.08230739,40.77
8/2/2022,02,39,47.04659537,42.22
8/2/2022,02,40,2.226123054,39.68
8/2/2022,02,40,17.21874612,37.7
8/2/2022,02,40,32.24084899,35.69
8/2/2022,02,40,47.24170008,37.33
8/2/2022,02,41,2.301106172,38.19
8/2/2022,02,41,17.31468316,39.06
8/2/2022,02,41,32.31597453,36.26
8/2/2022,02,41,47.29518604,36.78
8/2/2022,02,42,2.354346376,37.63
8/2/2022,02,42,17.32784249,37.33
8/2/2022,02,42,32.32140978,37.63
8/2/2022,02,42,47.3412718,41.04
8/2/2022,02,43,2.387187231,42.22
8/2/2022,02,43,17.40375492,41.4
8/2/2022,02,43,32.38302449,41.16
8/2/2022,02,43,47.44980883,38.64
8/2/2022,02,44,2.479798909,41.15
8/2/2022,02,44,17.49035957,40.61
8/2/2022,02,44,32.49078717,39.2
8/2/2022,02,44,47.48562833,40.6
8/2/2022,02,45,2.542027139,41.44
8/2/2022,02,45,17.58260906,41.15
8/2/2022,02,45,32.53924057,36.39
8/2/2022,02,45,47.54029695,39.41
8/2/2022,02,46,2.577712086,38.07
8/2/2022,02,46,17.60957504,33.78
8/2/2022,02,46,32.58386239,32.11
8/2/2022,02,46,47.56064595,33.21
8/2/2022,02,47,2.622243728,35.98
8/2/2022,02,47,17.67015257,38.23
8/2/2022,02,47,32.6751362,38.57
8/2/2022,02,47,47.68108267,34.32
8/2/2022,02,48,2.73836572,37.95
8/2/2022,02,48,17.75046326,40.28
8/2/2022,02,48,32.71598903,41.15
8/2/2022,02,48,47.75789427,40.31
8/2/2022,02,49,2.806923409,39.77
8/2/2022,02,49,17.81946404,38.35
8/2/2022,02,49,32.80830337,33.83
8/2/2022,02,49,47.82800938,37.97
8/2/2022,02,50,2.900117335,39.74
8/2/2022,02,50,17.87670166,39.19
8/2/2022,02,50,32.88535583,38.93
8/2/2022,02,50,47.86016433,35.55
8/2/2022,02,51,2.91576262,34.11
8/2/2022,02,51,17.91724788,33.5
8/2/2022,02,51,32.92131914,35.94
8/2/2022,02,51,47.93835076,36.58
8/2/2022,02,52,1.973908212,31.84
8/2/2022,02,52,16.99763425,36.01
8/2/2022,02,52,31.97638735,36.85
8/2/2022,02,52,46.97266859,38.32
8/2/2022,02,53,2.051573941,38.87
8/2/2022,02,53,17.09458307,30.98
8/2/2022,02,53,32.04947946,33.45
8/2/2022,02,53,47.05583924,34.62
8/2/2022,02,54,2.088211508,34.89
8/2/2022,02,54,17.11469263,35.17
8/2/2022,02,54,32.08590366,37.42
8/2/2022,02,54,47.10379808,38.65
8/2/2022,02,55,2.170824372,40.32
8/2/2022,02,55,17.14397843,38.1
8/2/2022,02,55,32.13066017,34.67
8/2/2022,02,55,47.14079746,31.6
8/2/2022,02,56,2.217097509,33.8
8/2/2022,02,56,17.18696365,32.4
8/2/2022,02,56,32.19594725,34.08
8/2/2022,02,56,47.18785323,36.32
8/2/2022,02,57,2.22574203,32.43
8/2/2022,02,57,17.26035467,33.23
8/2/2022,02,57,32.2520614,36.85
8/2/2022,02,57,47.23099855,38.03
8/2/2022,02,58,2.260630325,38.88
8/2/2022,02,58,17.33453533,37.26
8/2/2022,02,58,32.26729678,35.55
8/2/2022,02,58,47.28936106,34.7
8/2/2022,02,59,2.332822446,34.1
8/2/2022,02,59,17.41575169,34.67
8/2/2022,02,59,32.34391736,34.95
8/2/2022,02,59,47.3215583,35.52
8/2/2022,03,0,2.408575236,37.2
8/2/2022,03,0,17.38935534,37.23
8/2/2022,03,0,32.40675355,35.84
8/2/2022,03,0,47.40847029,35.53
8/2/2022,03,1,2.526014684,35.26
8/2/2022,03,1,17.54023495,36.66
8/2/2022,03,1,32.52373987,36.11
8/2/2022,03,1,47.66134829,36.97
8/2/2022,03,2,2.725677924,36.99
8/2/2022,03,2,17.7506855,37.57
8/2/2022,03,2,32.70557253,36.45
8/2/2022,03,2,47.69372797,37.57
8/2/2022,03,3,2.741640532,36.45
8/2/2022,03,3,17.78751284,29.7
8/2/2022,03,3,32.75185458,31.31
8/2/2022,03,3,47.72758609,34.93
8/2/2022,03,4,2.804807085,37.79
8/2/2022,03,4,17.81341047,36.47
8/2/2022,03,4,32.81251611,32.48
8/2/2022,03,4,47.81165289,38.68
8/2/2022,03,5,2.869978854,36.99
8/2/2022,03,5,17.86831113,36.72
8/2/2022,03,5,32.85708102,30.56
8/2/2022,03,5,47.84272163,31.3
8/2/2022,03,6,2.904463719,31.85
8/2/2022,03,6,17.91942748,38.61
8/2/2022,03,6,32.92137806,36.7
8/2/2022,03,6,47.95635521,34.47
8/2/2022,03,7,1.997332334,37.83
8/2/2022,03,7,17.01376016,30.27
8/2/2022,03,7,32.0246776,31.33
8/2/2022,03,7,47.02190956,31.61
8/2/2022,03,8,2.040200568,31.88
8/2/2022,03,8,17.06567131,31.3
8/2/2022,03,8,32.03360824,37.2
8/2/2022,03,8,47.04530854,36.44
8/2/2022,03,9,2.092955273,36.98
8/2/2022,03,9,17.09561115,34.5
8/2/2022,03,9,32.09991589,31.39
8/2/2022,03,9,47.10407406,28.01
8/2/2022,03,10,2.186221671,32.12
8/2/2022,03,10,17.20704363,30.48
8/2/2022,03,10,32.20360642,31.02
8/2/2022,03,10,47.14984503,32.42
8/2/2022,03,11,2.19470143,32.97
8/2/2022,03,11,17.22437932,34.38
8/2/2022,03,11,32.20424326,36.98
8/2/2022,03,11,47.2644315,37.28
8/2/2022,03,12,2.358684119,37.54
8/2/2022,03,12,17.37433626,33.91
8/2/2022,03,12,32.35545701,34.75
8/2/2022,03,12,47.3573761,33.08
8/2/2022,03,13,2.508951072,31.92
8/2/2022,03,13,17.51695566,29.98
8/2/2022,03,13,32.50924384,33.04
8/2/2022,03,13,47.50383507,33.04
8/2/2022,03,14,2.564216324,35.59
8/2/2022,03,14,17.55820382,35.61
8/2/2022,03,14,32.54745679,33.35
8/2/2022,03,14,47.54671337,30.84
8/2/2022,03,15,2.660783801,32.73
8/2/2022,03,15,17.64412271,33.59
8/2/2022,03,15,32.65219618,27.19
8/2/2022,03,15,47.6297247,31.6
8/2/2022,03,16,2.700375118,31.57
8/2/2022,03,16,17.71295988,29.65
8/2/2022,03,16,32.69512482,31.61
8/2/2022,03,16,47.70827149,29.93
8/2/2022,03,17,2.869969364,31.88
8/2/2022,03,17,17.90121284,35.01
8/2/2022,03,17,32.8767081,36.99
8/2/2022,03,17,47.85998097,37.56
8/2/2022,03,18,2.922796465,29.99
8/2/2022,03,18,17.96155785,27.73
8/2/2022,03,18,32.92987906,31.35
8/2/2022,03,18,47.94401807,28.27
8/2/2022,03,19,2.017079337,30.5
8/2/2022,03,19,17.0169379,29.66
8/2/2022,03,19,32.01192677,31.31
8/2/2022,03,19,47.03472561,32.16
8/2/2022,03,20,2.136411959,31.54
8/2/2022,03,20,17.13012094,30.49
8/2/2022,03,20,32.11842133,31.04
8/2/2022,03,20,47.11989294,30.21
8/2/2022,03,21,2.179794249,31.6
8/2/2022,03,21,17.22418708,32.46
8/2/2022,03,21,32.22565622,32.43
8/2/2022,03,21,47.19515033,34.43
8/2/2022,03,22,2.263593853,35.3
8/2/2022,03,22,17.34212214,32.53
8/2/2022,03,22,32.26574074,30.21
8/2/2022,03,22,47.30136054,44.84
8/2/2022,03,23,2.375428327,31.12
8/2/2022,03,23,17.45334269,26.93
8/2/2022,03,23,32.36827846,31.87
8/2/2022,03,23,47.37716832,34.53
8/2/2022,03,24,2.460311324,31.1
8/2/2022,03,24,17.55696185,29.39
8/2/2022,03,24,32.44398655,26.9
8/2/2022,03,24,47.48631083,31.6
8/2/2022,03,25,2.564879206,30.51
8/2/2022,03,25,17.58652674,31.05
8/2/2022,03,25,32.56522765,30.52
8/2/2022,03,25,47.54486651,28.84
8/2/2022,03,26,2.60665459,30.5
8/2/2022,03,26,17.63788563,30.52
8/2/2022,03,26,32.60611227,29.96
8/2/2022,03,26,47.65057168,30.82
8/2/2022,03,27,2.711422631,27.45
8/2/2022,03,27,17.70068565,29.65
8/2/2022,03,27,32.72353736,31.35
8/2/2022,03,27,47.69983157,36.43
8/2/2022,03,28,2.773968337,33.39
8/2/2022,03,28,17.79295176,28.87
8/2/2022,03,28,32.78218866,29.68
8/2/2022,03,28,47.77351795,32.21
8/2/2022,03,29,2.826995894,27.98
8/2/2022,03,29,17.85059789,32.74
8/2/2022,03,29,32.80859739,33.39
8/2/2022,03,29,47.85783001,33.35
8/2/2022,03,30,2.913425778,33.13
8/2/2022,03,30,17.90878713,31.67
8/2/2022,03,30,32.92342751,29.43
8/2/2022,03,30,47.90280799,26.93
8/2/2022,03,31,1.981198529,31.64
8/2/2022,03,31,17.00414319,30.85
8/2/2022,03,31,31.96655018,30.25
8/2/2022,03,31,46.93272392,28.57
8/2/2022,03,32,1.977709431,29.42
8/2/2022,03,32,16.98703487,33.61
8/2/2022,03,32,31.97820535,28.28
8/2/2022,03,32,46.95642533,30.82
8/2/2022,03,33,1.983128823,31.38
8/2/2022,03,33,17.00038728,30.55
8/2/2022,03,33,32.00689474,33.04
8/2/2022,03,33,47.02292682,27.44
8/2/2022,03,34,2.087641564,29.11
8/2/2022,03,34,17.09966336,29.09
8/2/2022,03,34,32.10045612,31.09
8/2/2022,03,34,47.07930503,30.81
8/2/2022,03,35,2.128914336,30.5
8/2/2022,03,35,17.1310596,36.43
8/2/2022,03,35,32.16002887,31.71
8/2/2022,03,35,47.11275892,29.97
8/2/2022,03,36,2.143833368,32.77
8/2/2022,03,36,17.16138891,27.21
8/2/2022,03,36,32.13815804,28.54
8/2/2022,03,36,47.15400744,27.46
8/2/2022,03,37,2.197574665,28.01
8/2/2022,03,37,17.23680038,28.55
8/2/2022,03,37,32.18847017,36.15
8/2/2022,03,37,47.22721496,26.9
8/2/2022,03,38,2.324382083,28.28
8/2/2022,03,38,17.34492703,30.51
8/2/2022,03,38,32.29731311,28.29
8/2/2022,03,38,47.37628178,31.91
8/2/2022,03,39,2.379336686,35.34
8/2/2022,03,39,17.40101195,33.42
8/2/2022,03,39,32.44559945,30.59
8/2/2022,03,39,47.46530985,27.77
8/2/2022,03,40,2.665792393,28.56
8/2/2022,03,40,17.6607675,29.96
8/2/2022,03,40,32.67454509,31.08
8/2/2022,03,40,47.63659777,33.08
8/2/2022,03,41,2.853964304,33.97
8/2/2022,03,41,17.86996719,32.86
8/2/2022,03,41,32.87642865,34.53
8/2/2022,03,41,47.88555288,30.61
8/2/2022,03,42,2.97493892,24.14
8/2/2022,03,42,17.96189356,25.81
8/2/2022,03,42,32.95062289,27.73
8/2/2022,03,42,47.98437252,26.91
8/2/2022,03,43,2.063115702,29.13
8/2/2022,03,43,17.07225403,28.86
8/2/2022,03,43,32.05445683,28.31
8/2/2022,03,43,47.04093419,29.98
8/2/2022,03,44,2.076481001,27.75
8/2/2022,03,44,17.09383746,28.6
8/2/2022,03,44,32.07180865,34.51
8/2/2022,03,44,47.05972494,30.87
8/2/2022,03,45,2.150119086,29.74
8/2/2022,03,45,17.11954589,29.71
8/2/2022,03,45,32.12322336,33.97
8/2/2022,03,45,47.12170826,32.3
8/2/2022,03,46,2.155113528,32.83
8/2/2022,03,46,17.19298241,24.71
8/2/2022,03,46,32.18258506,26.92
8/2/2022,03,46,47.16904105,28.29
